Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Issuer
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
,,,,,,,,,KARO
